66, Propose, 0.006818667
66, Prevote, 0.001710334
66, Precommit, 0.00180325
67, Commit, 0.010906375
67, NewHeight, 0.988966208
67, NewRound, 0.0031885
67, Propose, 0.005741791
67, Prevote, 0.004396667
67, Precommit, 0.003431791
68, Commit, 0.009939333
68, NewHeight, 0.989830084
68, NewRound, 0.004521
68, Propose, 0.006850708
68, Prevote, 0.003883875
68, Precommit, 0.002473916
69, Commit, 0.011907959
69, NewHeight, 0.988056875
69, NewRound, 0.003523833
69, Propose, 0.005604625
69, Prevote, 0.003243959
69, Precommit, 0.00339075
70, Commit, 0.010222666
70, NewHeight, 0.989575958
70, NewRound, 0.004545458
70, Propose, 0.0058225
70, Prevote, 0.003994917
70, Precommit, 0.002384042
71, Commit, 0.00994825
71, NewHeight, 0.989854458
71, NewRound, 0.004536458
71, Propose, 0.0053875
71, Prevote, 0.004521
71, Precommit, 0.001928625
72, Commit, 0.006211917
72, NewHeight, 0.993541834
72, NewRound, 0.004899333
72, Propose, 0.0072415
72, Prevote, 0.003096917
72, Precommit, 0.003484709
73, Commit, 0.010947542
73, NewHeight, 0.988811125
73, NewRound, 0.003348625
73, Propose, 0.005671708
73, Prevote, 0.00413025
73, Precommit, 0.002604666
74, Commit, 0.010949959
74, NewHeight, 0.988862125
74, NewRound, 0.003356084
74, Propose, 0.006961041
74, Prevote, 0.004144
74, Precommit, 0.003197583
75, Commit, 0.010950375
75, NewHeight, 0.9888625
75, NewRound, 0.003460084
75, Propose, 0.006920583
75, Prevote, 0.002483625
75, Precommit, 0.002991875
76, Commit, 0.008852208
76, NewHeight, 0.990982
76, NewRound, 0.00450575
76, Propose, 0.005876458
76, Prevote, 0.002779167
76, Precommit, 0.002581583
77, Commit, 0.008029791
77, NewHeight, 0.99175425
77, NewRound, 0.003262959
77, Propose, 0.007063666
77, Prevote, 0.004062709
77, Precommit, 0.003357667
78, Commit, 0.010032333
78, NewHeight, 0.989866042
78, NewRound, 0.00449625
78, Propose, 0.005855709
78, Prevote, 0.004230334
78, Precommit, 0.003141167
79, Commit, 0.00786475
79, NewHeight, 0.992124875
79, NewRound, 0.003388958
79, Propose, 0.007066583
79, Prevote, 0.003923917
79, Precommit, 0.003379708
80, Commit, 0.009939833
80, NewHeight, 0.990014416
80, NewRound, 0.004589417
80, Propose, 0.005592958
80, Prevote, 0.002987083
80, Precommit, 0.001174917
81, Commit, 0.007367334
81, NewHeight, 0.992454208
81, NewRound, 0.003279583
81, Propose, 0.007120125
81, Prevote, 0.003957125
81, Precommit, 0.002401875
82, Commit, 0.009953
82, NewHeight, 0.989847667
82, NewRound, 0.003173875
82, Propose, 0.007157542
82, Prevote, 0.004096667
82, Precommit, 0.003338375
83, Commit, 0.00796025
83, NewHeight, 0.991985083
83, NewRound, 0.004505625
83, Propose, 0.00686425
83, Prevote, 0.003928792
83, Precommit, 0.001642791
84, Commit, 0.011817625
84, NewHeight, 0.988155291
84, NewRound, 0.004500875
84, Propose, 0.007066958
84, Prevote, 0.003632667
84, Precommit, 0.001255042
85, Commit, 0.009250791
85, NewHeight, 0.990473042
85, NewRound, 0.003154458
85, Propose, 0.004137625
85, Prevote, 0.00159175
85, Precommit, 0.00281825
86, Commit, 0.009964084
86, NewHeight, 0.989793666
86, NewRound, 0.003117041
86, Propose, 0.006231916
86, Prevote, 0.003853417
86, Precommit, 0.001532542
87, Commit, 0.00895925
87, NewHeight, 0.991016917
87, NewRound, 0.004530542
87, Propose, 0.005128125
87, Prevote, 0.003808709
87, Precommit, 0.003302625
88, Commit, 0.011914417
88, NewHeight, 0.988013292
88, NewRound, 0.004593167
88, Propose, 0.005730292
88, Prevote, 0.003861542
88, Precommit, 0.00344975
89, Commit, 0.007907625
89, NewHeight, 0.991933875
89, NewRound, 0.003271958
89, Propose, 0.0073875
89, Prevote, 0.003644125
89, Precommit, 0.003431042
90, Commit, 0.009953291
90, NewHeight, 0.989811875
90, NewRound, 0.004351667
90, Propose, 0.00582525
90, Prevote, 0.003045417
90, Precommit, 0.001606917
91, Commit, 0.009773209
91, NewHeight, 0.989975
91, NewRound, 0.00434
91, Propose, 0.006910459
91, Prevote, 0.004114666
91, Precommit, 0.003409792
92, Commit, 0.009903792
92, NewHeight, 0.990034709
92, NewRound, 0.004497083
92, Propose, 0.006934625
92, Prevote, 0.0038175
92, Precommit, 0.001921708
93, Commit, 0.008439042
93, NewHeight, 0.991397959
93, NewRound, 0.004575167
93, Propose, 0.006725375
93, Prevote, 0.002820541
93, Precommit, 0.002633416
94, Commit, 0.009943208
94, NewHeight, 0.989869375
94, NewRound, 0.004534834
94, Propose, 0.006899792
94, Prevote, 0.003823917
94, Precommit, 0.003459417
95, Commit, 0.009976042
95, NewHeight, 0.98982125
95, NewRound, 0.002622042
95, Propose, 0.006731875
95, Prevote, 0.004005667
95, Precommit, 0.003346542
96, Commit, 0.009904166
96, NewHeight, 0.990049208
96, NewRound, 0.004474666
96, Propose, 0.006851834
96, Prevote, 0.004239666
96, Precommit, 0.001725334
97, Commit, 0.009400083
97, NewHeight, 0.990542709
97, NewRound, 0.004533042
97, Propose, 0.004737125
97, Prevote, 0.002862417
97, Precommit, 0.003531083
98, Commit, 0.007894834
98, NewHeight, 0.991899458
98, NewRound, 0.004580375
98, Propose, 0.006853042
98, Prevote, 0.003867417
98, Precommit, 0.003478792
99, Commit, 0.010008875
99, NewHeight, 0.989890375
99, NewRound, 0.004523709
99, Propose, 0.0068635
99, Prevote, 0.003778042
99, Precommit, 0.002575917
100, Commit, 0.011918792
100, NewHeight, 0.987892333
100, NewRound, 0.004535125
100, Propose, 0.006803083
100, Prevote, 0.002331084
100, Precommit, 0.002917541
101, Commit, 0.009919042
101, NewHeight, 0.990166917
101, NewRound, 0.00466
101, Propose, 0.00545375
101, Prevote, 0.004197125
101, Precommit, 0.002189791
102, Commit, 0.01017225
102, NewHeight, 0.989550375
102, NewRound, 0.004689667
102, Propose, 0.004929375
102, Prevote, 0.0037745
102, Precommit, 0.001893792
103, Commit, 0.009431833
103, NewHeight, 0.990302833
103, NewRound, 0.00458525
103, Propose, 0.004065833
103, Prevote, 0.003852708
103, Precommit, 0.00171475
104, Commit, 0.009466291
104, NewHeight, 0.990322542
104, NewRound, 0.004691667
104, Propose, 0.00671
104, Prevote, 0.003870666
104, Precommit, 0.001765625
105, Commit, 0.009665666
105, NewHeight, 0.990228791
105, NewRound, 0.004517333
105, Propose, 0.006881208
105, Prevote, 0.003881625
105, Precommit, 0.002446958
106, Commit, 0.011965209
106, NewHeight, 0.987834666
106, NewRound, 0.004589791
106, Propose, 0.006843834
106, Prevote, 0.006609083
106, Precommit, 0.002705917
107, Commit, 0.007953417
107, NewHeight, 0.991853667
107, NewRound, 0.003113917
107, Propose, 0.005882709
107, Prevote, 0.004557125
107, Precommit, 0.003164125
108, Commit, 0.011924458
108, NewHeight, 0.987891541
108, NewRound, 0.010766375
108, Propose, 0.007563375
108, Prevote, 0.003815959
108, Precommit, 0.003546416
109, Commit, 0.008844666
109, NewHeight, 0.991070084
109, NewRound, 0.003111542
109, Propose, 0.004249208
109, Prevote, 0.004014875
109, Precommit, 0.003392791
110, Commit, 0.01191
110, NewHeight, 0.987827667
110, NewRound, 0.004464125
110, Propose, 0.005900417
110, Prevote, 0.003875667
110, Precommit, 0.0024675
111, Commit, 0.009865417
111, NewHeight, 0.989906667
111, NewRound, 0.004553458
111, Propose, 0.006925417
111, Prevote, 0.002631292
111, Precommit, 0.003634708
112, Commit, 0.009944667
112, NewHeight, 0.989917042
112, NewRound, 0.004493458
112, Propose, 0.005934083
112, Prevote, 0.00382925
112, Precommit, 0.003523625
113, Commit, 0.009890458
113, NewHeight, 0.989969208
113, NewRound, 0.004535
113, Propose, 0.005317833
113, Prevote, 0.003469541
113, Precommit, 0.003453958
114, Commit, 0.009951917
114, NewHeight, 0.989966792
114, NewRound, 0.003169208
114, Propose, 0.007193125
114, Prevote, 0.003926667
114, Precommit, 0.001776458
115, Commit, 0.01167025
115, NewHeight, 0.988133375
115, NewRound, 0.004460958
115, Propose, 0.004918375
115, Prevote, 0.003957125
115, Precommit, 0.003425625
116, Commit, 0.01335625
116, NewHeight, 0.986648917
116, NewRound, 0.004488667
116, Propose, 0.005398666
116, Prevote, 0.003251042
116, Precommit, 0.003472541
117, Commit, 0.008941875
117, NewHeight, 0.99084975
117, NewRound, 0.0040125
117, Propose, 0.00707525
117, Prevote, 0.003866083
117, Precommit, 0.003509041
118, Commit, 0.012032709
118, NewHeight, 0.987688
118, NewRound, 0.00454275
118, Propose, 0.006895542
118, Prevote, 0.003787125
118, Precommit, 0.002561042
119, Commit, 0.010178917
119, NewHeight, 0.989644209
119, NewRound, 0.003698458
119, Propose, 0.003972125
119, Prevote, 0.004122167
119, Precommit, 0.0034545
120, Commit, 0.009927291
120, NewHeight, 0.990021
120, NewRound, 0.004496083
120, Propose, 0.003853625
120, Prevote, 0.003888459
120, Precommit, 0.00251825
121, Commit, 0.011939667
121, NewHeight, 0.987866625
121, NewRound, 0.004431
121, Propose, 0.006851375
121, Prevote, 0.003838083
121, Precommit, 0.002640292
122, Commit, 0.009940459
122, NewHeight, 0.989834833
122, NewRound, 0.004529792
122, Propose, 0.007002
122, Prevote, 0.003934833
122, Precommit, 0.003267292
123, Commit, 0.011967333
123, NewHeight, 0.987848542
123, NewRound, 0.004454375
123, Propose, 0.006833084
123, Prevote, 0.004022959
123, Precommit, 0.003545417
124, Commit, 0.009833708
124, NewHeight, 0.989956042
124, NewRound, 0.004501333
124, Propose, 0.0058795
124, Prevote, 0.002459958
124, Precommit, 0.003935125
125, Commit, 0.011869791
125, NewHeight, 0.9879555
125, NewRound, 0.004473792
125, Propose, 0.005367375
125, Prevote, 0.00347775
125, Precommit, 0.003429875
126, Commit, 0.009936542
126, NewHeight, 0.989841958
126, NewRound, 0.003103875
126, Propose, 0.003624667
126, Prevote, 0.00368575
126, Precommit, 0.003335542
127, Commit, 0.009935125
127, NewHeight, 0.989968917
127, NewRound, 0.004427292
127, Propose, 0.005911542
127, Prevote, 0.002602042
127, Precommit, 0.003825541
128, Commit, 0.007837917
128, NewHeight, 0.991934834
128, NewRound, 0.003548125
128, Propose, 0.006838
128, Prevote, 0.004052416
128, Precommit, 0.00330275
129, Commit, 0.011970417
129, NewHeight, 0.988008792
129, NewRound, 0.004403791
129, Propose, 0.006922084
129, Prevote, 0.003821583
129, Precommit, 0.002604834
130, Commit, 0.010953875
130, NewHeight, 0.988884667
130, NewRound, 0.004570834
130, Propose, 0.0063585
130, Prevote, 0.004447917
130, Precommit, 0.001778041
131, Commit, 0.010572083
131, NewHeight, 0.989292958
131, NewRound, 0.002892375
131, Propose, 0.004441208
131, Prevote, 0.003846833
131, Precommit, 0.00342775
132, Commit, 0.00993775
132, NewHeight, 0.98982575
132, NewRound, 0.004523584
132, Propose, 0.006941333
132, Prevote, 0.003966416
132, Precommit, 0.003311959
133, Commit, 0.01193
133, NewHeight, 0.987952167
133, NewRound, 0.004438333
133, Propose, 0.006926459
133, Prevote, 0.003753625
133, Precommit, 0.002618583
134, Commit, 0.007976083
134, NewHeight, 0.991983583
134, NewRound, 0.003034291
134, Propose, 0.005983667
134, Prevote, 0.002554292
134, Precommit, 0.005280916
135, Commit, 0.009021541
135, NewHeight, 0.990957709
135, NewRound, 0.004502958
135, Propose, 0.005860917
135, Prevote, 0.00406325
135, Precommit, 0.003359459
136, Commit, 0.009892375
136, NewHeight, 0.99003575
136, NewRound, 0.003692625
136, Propose, 0.008670125
136, Prevote, 0.005876042
136, Precommit, 0.002745041
137, Commit, 0.008945625
137, NewHeight, 0.991014041
137, NewRound, 0.004477958
137, Propose, 0.006934542
137, Prevote, 0.00406625
137, Precommit, 0.0018795
138, Commit, 0.011351375
138, NewHeight, 0.988447041
138, NewRound, 0.004596708
138, Propose, 0.004994666
138, Prevote, 0.003534792
138, Precommit, 0.003680625
139, Commit, 0.009912958
139, NewHeight, 0.989835958
139, NewRound, 0.004635125
139, Propose, 0.006844083
139, Prevote, 0.003681125
139, Precommit, 0.002613833
140, Commit, 0.009948042
140, NewHeight, 0.989872792
140, NewRound, 0.003175333
140, Propose, 0.007145666
140, Prevote, 0.002030333
140, Precommit, 0.002435917
141, Commit, 0.008895792
141, NewHeight, 0.991022208
141, NewRound, 0.003155666
141, Propose, 0.007244375
141, Prevote, 0.004023416
141, Precommit, 0.003346333
142, Commit, 0.008913208
142, NewHeight, 0.99085375
142, NewRound, 0.005554042
142, Propose, 0.006708042
142, Prevote, 0.002836708
142, Precommit, 0.001688334
143, Commit, 0.011873583
143, NewHeight, 0.98797925
143, NewRound, 0.003209542
143, Propose, 0.007251083
143, Prevote, 0.003756625
143, Precommit, 0.002528084
144, Commit, 0.0100105
144, NewHeight, 0.989745625
144, NewRound, 0.003167375
144, Propose, 0.004133417
144, Prevote, 0.002973667
144, Precommit, 0.003379875
145, Commit, 0.009955917
145, NewHeight, 0.98977225
145, NewRound, 0.004638458
145, Propose, 0.005654042
145, Prevote, 0.002273917
145, Precommit, 0.003187
146, Commit, 0.007916959
146, NewHeight, 0.991970834
146, NewRound, 0.0045455
146, Propose, 0.004952583
146, Prevote, 0.003810333
146, Precommit, 0.003449416
147, Commit, 0.009959208
147, NewHeight, 0.989860166
147, NewRound, 0.004372667
147, Propose, 0.006935459
147, Prevote, 0.003979334
147, Precommit, 0.003454792
148, Commit, 0.010922041
148, NewHeight, 0.988865458
148, NewRound, 0.002477333
148, Propose, 0.005066708
148, Prevote, 0.001691542
148, Precommit, 0.001262
149, Commit, 0.010160625
149, NewHeight, 0.989567417
149, NewRound, 0.00337175
149, Propose, 0.006036041
149, Prevote, 0.004040208
149, Precommit, 0.003542625
150, Commit, 0.011870292
150, NewHeight, 0.988057542
150, NewRound, 0.003092958
150, Propose, 0.0072225
150, Prevote, 0.00223225
150, Precommit, 0.001766375
151, Commit, 0.009382917
151, NewHeight, 0.990403292
151, NewRound, 0.004480583
151, Propose, 0.004846209
151, Prevote, 0.003919458
151, Precommit, 0.002047708
152, Commit, 0.012246292
152, NewHeight, 0.987542625
152, NewRound, 0.004602125
152, Propose, 0.006943334
152, Prevote, 0.003896375
152, Precommit, 0.00334075
153, Commit, 0.0118795
153, NewHeight, 0.988087667
153, NewRound, 0.004458375
153, Propose, 0.006874542
153, Prevote, 0.002021041
153, Precommit, 0.003423416
154, Commit, 0.009950834
154, NewHeight, 0.989820083
154, NewRound, 0.004514709
154, Propose, 0.005341583
154, Prevote, 0.003585125
154, Precommit, 0.001285334
155, Commit, 0.010982791
155, NewHeight, 0.988776083
155, NewRound, 0.004528584
155, Propose, 0.0058075
155, Prevote, 0.003989667
155, Precommit, 0.002607917
156, Commit, 0.0097135
156, NewHeight, 0.990101125
156, NewRound, 0.004492
156, Propose, 0.006716584
156, Prevote, 0.001895875
156, Precommit, 0.001280041
157, Commit, 0.010298208
157, NewHeight, 0.989394541
157, NewRound, 0.0045095
157, Propose, 0.007007709
157, Prevote, 0.003779833
157, Precommit, 0.002457208
158, Commit, 0.009954167
158, NewHeight, 0.98995025
158, NewRound, 0.004428708
158, Propose, 0.006933875
158, Prevote, 0.004117584
158, Precommit, 0.003251542
159, Commit, 0.010898
159, NewHeight, 0.989067291
159, NewRound, 0.004087667
159, Propose, 0.006961375
159, Prevote, 0.002252125
159, Precommit, 0.003253
160, Commit, 0.00982875
160, NewHeight, 0.989908667
160, NewRound, 0.004522
160, Propose, 0.005703917
160, Prevote, 0.003093083
160, Precommit, 0.003461792
161, Commit, 0.009953083
161, NewHeight, 0.989823625
161, NewRound, 0.004890292
161, Propose, 0.00550825
161, Prevote, 0.003949667
161, Precommit, 0.002433083
162, Commit, 0.011932583
162, NewHeight, 0.987850834
162, NewRound, 0.004407833
162, Propose, 0.007097917
162, Prevote, 0.004017208
162, Precommit, 0.003167792
163, Commit, 0.009942458
163, NewHeight, 0.989869875
163, NewRound, 0.004561417
163, Propose, 0.006875625
163, Prevote, 0.002777917
163, Precommit, 0.003580416
164, Commit, 0.009889334
164, NewHeight, 0.990102625
164, NewRound, 0.004507041
164, Propose, 0.006890167
164, Prevote, 0.003993834
164, Precommit, 0.003325833
165, Commit, 0.007962166
165, NewHeight, 0.991858708
165, NewRound, 0.002860167
165, Propose, 0.00557675
165, Prevote, 0.003752875
165, Precommit, 0.003540584
166, Commit, 0.0089645
166, NewHeight, 0.9908905
166, NewRound, 0.004498042
166, Propose, 0.005459458
166, Prevote, 0.002580959
166, Precommit, 0.003181459
167, Commit, 0.009971333
167, NewHeight, 0.989872417
167, NewRound, 0.004545
167, Propose, 0.006865791
167, Prevote, 0.002552459
167, Precommit, 0.003805417
168, Commit, 0.009937333
168, NewHeight, 0.990002292
168, NewRound, 0.003319042
168, Propose, 0.0070985
168, Prevote, 0.004032084
168, Precommit, 0.003358708
169, Commit, 0.011889792
169, NewHeight, 0.98780875
169, NewRound, 0.004504167
169, Propose, 0.006879792
169, Prevote, 0.002935292
169, Precommit, 0.00176525
170, Commit, 0.011615417
170, NewHeight, 0.988125375
170, NewRound, 0.005378916
170, Propose, 0.007158333
170, Prevote, 0.003663125
170, Precommit, 0.003535667
171, Commit, 0.009950125
171, NewHeight, 0.989911833
171, NewRound, 0.004472709
171, Propose, 0.0069505
171, Prevote, 0.00389425
171, Precommit, 0.002373583
172, Commit, 0.009937875
172, NewHeight, 0.989837542
172, NewRound, 0.003701791
172, Propose, 0.007932084
172, Prevote, 0.004409
172, Precommit, 0.001420417
173, Commit, 0.006503958
173, NewHeight, 0.993432791
173, NewRound, 0.004622125
173, Propose, 0.006685
173, Prevote, 0.00416025
173, Precommit, 0.003286375
174, Commit, 0.009921959
174, NewHeight, 0.989881875
174, NewRound, 0.003926542
174, Propose, 0.007030125
174, Prevote, 0.004025833
174, Precommit, 0.003388042
175, Commit, 0.007876125
175, NewHeight, 0.991995666
175, NewRound, 0.004504375
175, Propose, 0.006865667
175, Prevote, 0.002729167
175, Precommit, 0.00369525
176, Commit, 0.00991525
176, NewHeight, 0.989824208
176, NewRound, 0.00389475
176, Propose, 0.007218583
176, Prevote, 0.003636583
176, Precommit, 0.001768166
177, Commit, 0.009656459
177, NewHeight, 0.990113083
177, NewRound, 0.004537292
177, Propose, 0.00684375
177, Prevote, 0.00378975
177, Precommit, 0.0026115
178, Commit, 0.011963208
178, NewHeight, 0.9877655
178, NewRound, 0.003210042
178, Propose, 0.006980375
178, Prevote, 0.004125875
178, Precommit, 0.003384666
179, Commit, 0.011936167
179, NewHeight, 0.987833416
179, NewRound, 0.004479458
179, Propose, 0.009860458
179, Prevote, 0.003951541
179, Precommit, 0.002500958
180, Commit, 0.009951667
180, NewHeight, 0.990141875
180, NewRound, 0.004419
180, Propose, 0.006952083
180, Prevote, 0.003926625
180, Precommit, 0.003433417
181, Commit, 0.011956166
181, NewHeight, 0.987872166
181, NewRound, 0.003325
181, Propose, 0.0071465
181, Prevote, 0.003940375
181, Precommit, 0.003334917
182, Commit, 0.009912875
182, NewHeight, 0.990031334
182, NewRound, 0.004532583
182, Propose, 0.006737833
182, Prevote, 0.003843209
182, Precommit, 0.003464167
183, Commit, 0.009891834
183, NewHeight, 0.990094584
183, NewRound, 0.004488042
183, Propose, 0.006901916
183, Prevote, 0.002589416
183, Precommit, 0.0028265
184, Commit, 0.009886584
184, NewHeight, 0.990202708
184, NewRound, 0.004431417
184, Propose, 0.006897292
184, Prevote, 0.002173792
184, Precommit, 0.003215917
185, Commit, 0.00693975
185, NewHeight, 0.99304175
185, NewRound, 0.0026855
185, Propose, 0.006710083
185, Prevote, 0.003932333
185, Precommit, 0.003474583
186, Commit, 0.010931833
186, NewHeight, 0.988872125
186, NewRound, 0.004392875
186, Propose, 0.006967375
186, Prevote, 0.002530208
186, Precommit, 0.002859167
187, Commit, 0.011907625
187, NewHeight, 0.988018667
187, NewRound, 0.004452583
187, Propose, 0.005691334
187, Prevote, 0.002167417
187, Precommit, 0.003445167
188, Commit, 0.009032333
188, NewHeight, 0.990779042
188, NewRound, 0.004436167
188, Propose, 0.006997167
188, Prevote, 0.002621416
188, Precommit, 0.002746042
189, Commit, 0.008895209
189, NewHeight, 0.990925917
189, NewRound, 0.004697458
189, Propose, 0.005688167
189, Prevote, 0.010181834
189, Precommit, 0.001692542
190, Commit, 0.007445958
190, NewHeight, 0.992539583
190, NewRound, 0.003193542
190, Propose, 0.006069833
190, Prevote, 0.006750708
190, Precommit, 0.002726375
191, Commit, 0.011943
191, NewHeight, 0.988009917
191, NewRound, 0.004638625
191, Propose, 0.005208667
191, Prevote, 0.003529917
191, Precommit, 0.003422959
192, Commit, 0.008906708
192, NewHeight, 0.990983916
192, NewRound, 0.004458209
192, Propose, 0.007052167
192, Prevote, 0.003739334
192, Precommit, 0.001736167
193, Commit, 0.007927667
193, NewHeight, 0.991892792
193, NewRound, 0.004581125
193, Propose, 0.006630958
193, Prevote, 0.001595417
193, Precommit, 0.002956458
194, Commit, 0.008970084
194, NewHeight, 0.990831667
194, NewRound, 0.004552666
194, Propose, 0.006818583
194, Prevote, 0.003810458
194, Precommit, 0.001355459
195, Commit, 0.009141542
195, NewHeight, 0.990637125
195, NewRound, 0.004476041
195, Propose, 0.005378042
195, Prevote, 0.003389875
195, Precommit, 0.003556083
196, Commit, 0.01183725
196, NewHeight, 0.988100792
196, NewRound, 0.004497667
196, Propose, 0.006807542
196, Prevote, 0.003869167
196, Precommit, 0.001252584
197, Commit, 0.007300042
197, NewHeight, 0.992460458
197, NewRound, 0.004597666
197, Propose, 0.006937209
197, Prevote, 0.003569667
197, Precommit, 0.001246459
198, Commit, 0.010306
198, NewHeight, 0.989474125
198, NewRound, 0.004468084
198, Propose, 0.005895917
198, Prevote, 0.004069042
198, Precommit, 0.003326667
199, Commit, 0.008956375
199, NewHeight, 0.990804833
199, NewRound, 0.004465875
199, Propose, 0.006169084
199, Prevote, 0.003789208
199, Precommit, 0.002471125
200, Commit, 0.00975325
200, NewHeight, 0.990053833
200, NewRound, 0.005503583
200, Propose, 0.005713791
200, Prevote, 0.003132375
200, Precommit, 0.0034725
201, Commit, 0.009884708
201, NewHeight, 0.989935584
201, NewRound, 0.005552208
201, Propose, 0.00554675
201, Prevote, 0.003075917
201, Precommit, 0.002584667
202, Commit, 0.009931625
202, NewHeight, 0.989910792
202, NewRound, 0.004617708
202, Propose, 0.005769333
202, Prevote, 0.002334667
202, Precommit, 0.003077667
203, Commit, 0.0081745
203, NewHeight, 0.991687792
203, NewRound, 0.00223075
203, Propose, 0.006923125
203, Prevote, 0.0041265
203, Precommit, 0.001638
204, Commit, 0.011738125
204, NewHeight, 0.987948166
204, NewRound, 0.003481167
204, Propose, 0.006032416
204, Prevote, 0.003688625
204, Precommit, 0.00253675
205, Commit, 0.006939041
205, NewHeight, 0.99279625
205, NewRound, 0.004552416
205, Propose, 0.006873875
205, Prevote, 0.003918125
205, Precommit, 0.003430875
206, Commit, 0.007916166
206, NewHeight, 0.991846667
206, NewRound, 0.004534209
206, Propose, 0.005797708
206, Prevote, 0.004117458
206, Precommit, 0.0020295
207, Commit, 0.012181875
207, NewHeight, 0.987751958
207, NewRound, 0.004525375
207, Propose, 0.005035875
207, Prevote, 0.003806083
207, Precommit, 0.003449083
208, Commit, 0.011959708
208, NewHeight, 0.987765708
208, NewRound, 0.004202667
208, Propose, 0.004982083
208, Prevote, 0.002272458
208, Precommit, 0.001517375
209, Commit, 0.012504708
209, NewHeight, 0.987260292
209, NewRound, 0.003090208
209, Propose, 0.0058695
209, Prevote, 0.003373042
209, Precommit, 0.003428667
210, Commit, 0.009941292
210, NewHeight, 0.990026417
210, NewRound, 0.004385959
210, Propose, 0.007049209
210, Prevote, 0.001780792
210, Precommit, 0.002591833
211, Commit, 0.011931917
211, NewHeight, 0.987843458
211, NewRound, 0.003050917
211, Propose, 0.007248709
211, Prevote, 0.003937584
211, Precommit, 0.003396292
212, Commit, 0.01192475
212, NewHeight, 0.987846291
212, NewRound, 0.00449875
212, Propose, 0.00708625
212, Prevote, 0.003787042
212, Precommit, 0.003422166
213, Commit, 0.008899958
213, NewHeight, 0.9910655
213, NewRound, 0.00307775
213, Propose, 0.007320792
213, Prevote, 0.003676583
213, Precommit, 0.003568458
214, Commit, 0.011882334
214, NewHeight, 0.988034708
214, NewRound, 0.004498084
214, Propose, 0.00686425
214, Prevote, 0.002822042
214, Precommit, 0.002612458
215, Commit, 0.00992525
215, NewHeight, 0.989866333
215, NewRound, 0.003301916
215, Propose, 0.007147
215, Prevote, 0.003902167
215, Precommit, 0.003360541
216, Commit, 0.007924917
216, NewHeight, 0.991854291
216, NewRound, 0.004468792
216, Propose, 0.006921
216, Prevote, 0.003953917
216, Precommit, 0.002382833
217, Commit, 0.007957792
217, NewHeight, 0.991976
217, NewRound, 0.00319675
217, Propose, 0.005727375
217, Prevote, 0.004409083
217, Precommit, 0.00345575
218, Commit, 0.011902791
218, NewHeight, 0.9880365
218, NewRound, 0.004493
218, Propose, 0.0068805
218, Prevote, 0.002882333
218, Precommit, 0.00176725
219, Commit, 0.009654125
219, NewHeight, 0.990130042
219, NewRound, 0.004499083
219, Propose, 0.010225416
219, Prevote, 0.004532
219, Precommit, 0.001817792
220, Commit, 0.011678917
220, NewHeight, 0.98827125
220, NewRound, 0.005507542
220, Propose, 0.006842833
220, Prevote, 0.002816042
220, Precommit, 0.002575209
221, Commit, 0.007928625
221, NewHeight, 0.991939417
221, NewRound, 0.004513
221, Propose, 0.007030958
221, Prevote, 0.006400333
221, Precommit, 0.002013792
222, Commit, 0.00979875
222, NewHeight, 0.990192375
222, NewRound, 0.004553084
222, Propose, 0.005352833
222, Prevote, 0.004421167
222, Precommit, 0.001915708
223, Commit, 0.009454708
223, NewHeight, 0.990494667
223, NewRound, 0.004584333
223, Propose, 0.005378
223, Prevote, 0.004481875
223, Precommit, 0.003298875
224, Commit, 0.011932334
224, NewHeight, 0.987853084
224, NewRound, 0.005485791
224, Propose, 0.006817125
224, Prevote, 0.003910167
224, Precommit, 0.002329583
225, Commit, 0.009995625
225, NewHeight, 0.989704833
225, NewRound, 0.004507208
225, Propose, 0.006927041
225, Prevote, 0.003976334
225, Precommit, 0.001908417
226, Commit, 0.011345125
226, NewHeight, 0.988582
226, NewRound, 0.004504625
226, Propose, 0.006754875
226, Prevote, 0.003067125
226, Precommit, 0.003483458
227, Commit, 0.009907292
227, NewHeight, 0.989901792
227, NewRound, 0.004508458
227, Propose, 0.005417875
227, Prevote, 0.004454958
227, Precommit, 0.003369667
228, Commit, 0.009940375
228, NewHeight, 0.989808709
228, NewRound, 0.004620541
228, Propose, 0.005095583
228, Prevote, 0.002649625
228, Precommit, 0.00338125
229, Commit, 0.010918125
229, NewHeight, 0.98886925
229, NewRound, 0.004509917
229, Propose, 0.006945666
229, Prevote, 0.002522458
229, Precommit, 0.003794125
230, Commit, 0.009919792
230, NewHeight, 0.990038209
230, NewRound, 0.00343
230, Propose, 0.007007625
230, Prevote, 0.002732042
230, Precommit, 0.002635833
231, Commit, 0.009954
231, NewHeight, 0.989813541
231, NewRound, 0.003417208
231, Propose, 0.007047542
231, Prevote, 0.002501875
231, Precommit, 0.001299583
232, Commit, 0.010464042
232, NewHeight, 0.989476292
232, NewRound, 0.0044925
232, Propose, 0.005420083
232, Prevote, 0.002754292
232, Precommit, 0.003123917
233, Commit, 0.008008542
233, NewHeight, 0.991866959
233, NewRound, 0.003514666
233, Propose, 0.004864458
233, Prevote, 0.002133208
233, Precommit, 0.001517
234, Commit, 0.0097615
234, NewHeight, 0.990004667
234, NewRound, 0.003658125
234, Propose, 0.007156792
234, Prevote, 0.001667209
234, Precommit, 0.001407125
235, Commit, 0.010400792
235, NewHeight, 0.989442042
235, NewRound, 0.004384208
235, Propose, 0.00696725
